11.07.2020;59 741,34;;;
12.07.2020;57 286,69;;;
13.07.2020;55 104,90;;;
14.07.2020;63 913,35;;;
15.07.2020;66 990,27;;;
16.07.2020;75 381,54;;;
17.07.2020;104 657,11;;;
18.07.2020;105 293,46;;;
19.07.2020;99 342,96;;;
20.07.2020;74 048,65;;;
21.07.2020;85 490,79;;;
22.07.2020;89 135,01;;;
23.07.2020;93 578,91;;;
24.07.2020;126 563,24;;;
25.07.2020;122 141,16;;;
26.07.2020;115 433,20;;;
27.07.2020;83 389,47;;;
28.07.2020;88 936,70;;;
29.07.2020;86 513,77;;;
30.07.2020;98 074,73;;;
31.07.2020;124 088,85;1 875 106,10;;
01.08.2020;122 706,81;;;
02.08.2020;111 766,93;;;
03.08.2020;82 103,79;;;
04.08.2020;90 184,47;;;
05.08.2020;93 091,52;;;
06.08.2020;105 286,46;;;
07.08.2020;152 016;;;
08.08.2020;150 433,20;;;
09.08.2020;93 491,13;;;
10.08.2020;23 168,16;;;
11.08.2020;33 770,64;;;
12.08.2020;78 615,34;;;
13.08.2020;87 577,18;;;
14.08.2020;117 391,45;;;
15.08.2020;104 251,60;;;
16.08.2020;87 877,49;;;
17.08.2020;78 066,70;;;
18.08.2020;79 360,97;;;
19.08.2020;78 449,66;;;
20.08.2020;91 691,46;;;
21.08.2020;119 506,64;;;
22.08.2020;119 246,17;;;
23.08.2020;86 635,20;;;
24.08.2020;77 726,79;;;
25.08.2020;85 134,16;;;
26.08.2020;84 371,05;;;
27.08.2020;89 801,10;;;
28.08.2020;108 568,60;;;
29.08.2020;113 703,12;;;
30.08.2020;82 376,16;;;
31.08.2020;80 652,42;2 909 022,37;;
01.09.2020;74 791,10;;;
02.09.2020;79 821,83;;;
03.09.2020;78 874,86;;;
04.09.2020;108 325,19;;;
05.09.2020;106 336,87;;;
06.09.2020;71 005,58;;;
07.09.2020;74 299,45;;;
08.09.2020;76 551,38;;;
09.09.2020;82 308,75;;;
10.09.2020;97 129,24;;;
11.09.2020;121 009,92;;;
12.09.2020;119 315,64;;;
13.09.2020;76 373,70;;;
14.09.2020;74 642,75;;;
15.09.2020;84 465,40;;;
16.09.2020;72 667,86;;;
17.09.2020;89 451,26;;;
18.09.2020;115 266,21;;;
19.09.2020;127 621,52;;;
20.09.2020;83 689,74;;;
21.09.2020;80 748,54;;;
22.09.2020;85 827,48;;;
23.09.2020;85 460,09;;;
24.09.2020;88 981,46;;;
25.09.2020;120 337,89;;;
26.09.2020;119 934,06;;;
27.09.2020;75 318,46;;;
28.09.2020;82 496,18;;;
29.09.2020;76 007,08;;;
30.09.2020;77 814,10;2 706 873,59;;
01.10.2020;87 369,48;;;
02.10.2020;100 907,02;;;
03.10.2020;104 929,84;;;
04.10.2020;81 140,43;;;
05.10.2020;75 390,68;;;
06.10.2020;78 989,45;;;
07.10.2020;79 204,19;;;
08.10.2020;89 499,82;;;
09.10.2020;119 657,53;;;
10.10.2020;123 486,78;;;
11.10.2020;76 339,37;;;
12.10.2020;80 006,08;;;
13.10.2020;79 442,30;;;
14.10.2020;84 681,66;;;
15.10.2020;92 561,26;;;
16.10.2020;115 106,97;;;
17.10.2020;122 677,25;;;
18.10.2020;78 275,04;;;
19.10.2020;85 968,66;;;
20.10.2020;83 852,72;;;
21.10.2020;90 890,07;;;
22.10.2020;96 260,48;;;
23.10.2020;116 459,47;;;
24.10.2020;121 370,79;;;
25.10.2020;72 644,93;;;
26.10.2020;76 220,94;;;
27.10.2020;69 594,87;;;
28.10.2020;75 871,32;;;
29.10.2020;86 679,29;;;
30.10.2020;104 345,70;;;
31.10.2020;113 675,27;2 863 499,66;;
01.11.2020;65 737,52;;;
02.11.2020;66 704,86;;;
03.11.2020;74 723,97;;;
04.11.2020;75 800,76;;;
05.11.2020;84 668,80;;;
06.11.2020;108 175,92;;;
07.11.2020;109 462,91;;;
08.11.2020;64 456,14;;;
09.11.2020;80 417,25;;;
10.11.2020;93 506,03;;;
11.11.2020;92 470,75;;;
12.11.2020;90 670,11;;;
13.11.2020;115 532,51;;;
14.11.2020;121 446,90;;;
15.11.2020;64 388,53;;;
16.11.2020;83 415,12;;;
17.11.2020;85 092,18;;;
18.11.2020;81 511,91;;;
19.11.2020;92 271,55;;;
20.11.2020;115 217,96;;;
21.11.2020;119 174,78;;;
22.11.2020;78 496,20;;;
23.11.2020;81 516,73;;;
24.11.2020;85 294,15;;;
25.11.2020;90 778,15;;;
26.11.2020;91 047,45;;;
27.11.2020;112 657,06;;;
28.11.2020;109 807,71;;;
29.11.2020;71 266,79;;;
30.11.2020;78 439,46;2 684 150,16;;
01.12.2020;85 375,89;;;
02.12.2020;87 461,92;;;
03.12.2020;81 979,77;;;
04.12.2020;102 054,67;;;
05.12.2020;104 889,92;;;
06.12.2020;76 408,00;;;
07.12.2020;87 698,03;;;
08.12.2020;94 694,94;;;
09.12.2020;92 234,98;;;
10.12.2020;101 388,51;;;
11.12.2020;90 928,21;;;
12.12.2020;115 820,33;;;
13.12.2020;86 192,16;;;
14.12.2020;76 856,43;;;
15.12.2020;88 192,29;;;
16.12.2020;96 116,67;;;
17.12.2020;92 356,39;;;
18.12.2020;116 771,52;;;
19.12.2020;121 409,97;;;
20.12.2020;94 311,51;;;
21.12.2020;89 766,60;;;
22.12.2020;96 333,42;;;
23.12.2020;104 400,60;;;
24.12.2020;131 985,13;;;
25.12.2020;121 874,90;;;
26.12.2020;106 935,77;;;
27.12.2020;103 454,10;;;
28.12.2020;;;;
29.12.2020;;;;
30.12.2020;;;;
31.12.2020;;2 647 892,63;;
